Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog,station_id
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-14,2020-06-15,9.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-15,2020-06-16,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-16,2020-06-17,6.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-17,2020-06-18,8.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-18,2020-06-19,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-19,2020-06-20,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-20,2020-06-21,6.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-21,2020-06-22,5.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-22,2020-06-23,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-23,2020-06-24,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-24,2020-06-25,21.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-25,2020-06-26,22.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-26,2020-06-27,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-27,2020-06-28,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-28,2020-06-29,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-29,2020-06-30,18.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-06-30,2020-07-01,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-01,2020-07-02,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-02,2020-07-03,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-03,2020-07-04,8.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-04,2020-07-05,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-05,2020-07-06,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-06,2020-07-07,17.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-07,2020-07-08,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-08,2020-07-09,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-09,2020-07-10,22.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-10,2020-07-11,25.000000000000004,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-11,2020-07-12,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-12,2020-07-13,6.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-13,2020-07-14,9.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-14,2020-07-15,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-15,2020-07-16,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-16,2020-07-17,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-17,2020-07-18,14.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-18,2020-07-19,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-19,2020-07-20,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-20,2020-07-21,17.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-21,2020-07-22,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-22,2020-07-23,17.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-23,2020-07-24,13.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-24,2020-07-25,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-25,2020-07-26,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-26,2020-07-27,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-27,2020-07-28,25.000000000000004,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-28,2020-07-29,26.000000000000004,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-29,2020-07-30,21.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-30,2020-07-31,25.000000000000004,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-07-31,2020-08-01,17.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-01,2020-08-02,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-02,2020-08-03,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-03,2020-08-04,8.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-04,2020-08-05,4.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-05,2020-08-06,5.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-06,2020-08-07,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-07,2020-08-08,14.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-08,2020-08-09,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-09,2020-08-10,21.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-10,2020-08-11,24.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-11,2020-08-12,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-12,2020-08-13,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-13,2020-08-14,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-14,2020-08-15,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-15,2020-08-16,9.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-16,2020-08-17,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-17,2020-08-18,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-18,2020-08-19,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-19,2020-08-20,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-20,2020-08-21,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-21,2020-08-22,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-22,2020-08-23,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-23,2020-08-24,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-24,2020-08-25,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-25,2020-08-26,9.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-26,2020-08-27,16.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-27,2020-08-28,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-28,2020-08-29,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-29,2020-08-30,11.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-30,2020-08-31,7.000000000000001,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-08-31,2020-09-01,8.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-01,2020-09-02,7.000000000000001,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-02,2020-09-03,6.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-03,2020-09-04,8.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-04,2020-09-05,14.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-05,2020-09-06,22.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-06,2020-09-07,21.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-07,2020-09-08,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-08,2020-09-09,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-09,2020-09-10,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-10,2020-09-11,25.000000000000004,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-11,2020-09-12,20.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-12,2020-09-13,21.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-13,2020-09-14,23.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-14,2020-09-15,25.000000000000004,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-15,2020-09-16,24.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-16,2020-09-17,24.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-17,2020-09-18,15.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-18,2020-09-19,18.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-19,2020-09-20,23.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-20,2020-09-21,22.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-21,2020-09-22,24.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-22,2020-09-23,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-23,2020-09-24,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-24,2020-09-25,13.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-25,2020-09-26,8.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-26,2020-09-27,5.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-27,2020-09-28,-9999.000000000002,ug.m-3,day,-1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-28,2020-09-29,-9999.000000000002,ug.m-3,day,-1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-29,2020-09-30,10.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-09-30,2020-10-01,19.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-01,2020-10-02,24.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-02,2020-10-03,14.000000000000002,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-03,2020-10-04,18.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-04,2020-10-05,9.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-05,2020-10-06,6.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-06,2020-10-07,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2020-10-07,2020-10-08,12.0,ug.m-3,day,1,1,2021-04-26 12:39:32,,0ced4a10-83cf-4ff6-b454-5c5e949f86d1,IT1037A
