SAMPLINGPOINT_LOCALID,DATETIME_BEGIN,DATETIME_END,PROPERTY,VALUE_NUMERIC,UNIT,STATIONCLASSIFICATION,AREACLASSIFICATION,ALTITUDE,STATIONCODE,STATIONNAME,LONGITUDE,LATITUDE,MUNICIPALITY,CALCULATED
SPO.IT2168A_7_UV-P_1996-01-01_00:00:00,20231026000000,20231026000000,O3,8.761905,Âµg/m3,background,urban,243.0,IT2168A,Torino Lingotto,7.649099999758992,45.02489999974971,"Viale Augusto Monti, 21 zona Lingotto",True
SPO.IT2167A_7_UV-P_2017-01-01_00:00:00,20231026000000,20231026000000,O3,70.2381,Âµg/m3,background,suburban,6.0,IT2167A,Francavilla,14.279170000443873,42.421389999991035,SS 16 -loc Stadio - Francavilla al Mare (CH),True
SPO.IT2166A_7_UV-P_2017-01-01_00:00:00,20231026000000,20231026000000,O3,67.04762,Âµg/m3,background,urban,50.0,IT2166A,Scuola Antonelli,14.137779999574853,42.34611000026036,Via Feltrino - Chieti (CH),True
SPO.IT2165A_7_UV-P_2017-01-01_00:00:00,20231026000000,20231026000000,O3,74.125,Âµg/m3,background,suburban,201.0,IT2165A,Villa Caldari,14.355829999867044,42.2930599998116,SS 538 - Ortona (CH),True
SPO.IT2133A_7_UV-P_2013-12-21_00:00:00,20231026000000,20231026000000,O3,28.84286,Âµg/m3,background,rural,4.0,IT2133A,A2A Papariano,13.423330000448502,45.79943999980574,"via Brancolo 79, Papariano - Fiumicello (UD)",True
SPO.IT2132A_7_UV-P_2013-12-18_00:00:00,20231026000000,20231026000000,O3,31.2181,Âµg/m3,background,rural,10.0,IT2132A,A2A Vermegliano,13.501119999650719,45.83643000004869,"via delle Mostegane, Vermigliano - Ronchi dei Legionari (GO)",True
SPO.IT2131A_7_UV-P_2013-12-16_00:00:00,20231026000000,20231026000000,O3,36.98476,Âµg/m3,background,rural,0.0,IT2131A,A2A Fossalon,13.48636000040628,45.731619999954674,via Eraclea - Grado (GO),True
SPO.IT2130A_7_UV-P_2013-12-19_00:00:00,20231026000000,20231026000000,O3,38.68,Âµg/m3,background,rural,114.0,IT2130A,A2A Doberdo',13.543080000246432,45.842989999743224,via Vallone 26 - Doberdo del Lago (GO),True
SPO.IT2129A_7_UV-P_2013-12-12_00:00:00,20231026000000,20231026000000,O3,30.64762,Âµg/m3,background,urban,5.0,IT2129A,A2A Via Natisone,13.522050000169019,45.805180000150315,via Natisone 4 - Monfalcone (GO),True
SPO.IT2100A_7_UV-P_2013-01-01_00:00:00,20231026000000,20231026000000,O3,50.415,Âµg/m3,background,suburban,242.0,IT2100A,Magione,12.205833000289843,43.13305600002908,Via della Libertï¿½ - Magione (PG),True
SPO.IT2098A_7_UV-P_2013-01-29_00:00:00,20231026000000,20231026000000,O3,5.018948,Âµg/m3,background,suburban,181.0,IT2098A,MONZA PARCO,9.276109999619178,45.6022199999824,Via Mirabellino - Monza (MB),True
SPO.IT2097A_7_UV-P_2012-01-01_00:00:00,20231026000000,20231026000000,O3,57.05263,Âµg/m3,background,rural,811.0,IT2097A,CASTELLUCCIO,10.926111000262441,44.149999999920844,Via Montecavallo - Porretta Terme (BO),True
SPO.IT2096A_7_UV-P_2012-03-09_00:00:00,20231026000000,20231026000000,O3,6.869524,Âµg/m3,background,urban,260.0,IT2096A,BZ6 Bolzano,11.341970000066608,46.49916999979774,VIA AMBA ALAGI 5 - Bolzano (BZ),True
SPO.IT2052A_7_UV-P_2012-02-24_00:00:00,20231026000000,20231026000000,O3,66.70316,Âµg/m3,background,urban,135.0,IT2052A,CT - Parco Gioeni,15.081121999719405,37.52925700013433,"Catania, Via Antonino Ferrarotto, 42-50",True
SPO.IT2040A_7_UV-P_2011-05-19_00:00:00,20231026000000,20231026000000,O3,45.53289,Âµg/m3,background,urban,8.0,IT2040A,CENQU1,9.188055999999264,39.23277799992287,via Perdalonga - Quartu Sant'Elena (CA),True
SPO.IT2033A_7_UV-P_2011-01-01_00:00:00,20231026000000,20231026000000,O3,76.58649,Âµg/m3,background,suburban,501.0,IT2033A,RG - Campo Atletica,14.734022000207599,36.91711899979306,"Ragusa, Largio Caduti sul Lavoro c/o Campo di Atletica Petrulli",True
SPO.IT2005A_7_UV-P_2011-06-01_00:00:00,20231026000000,20231026000000,O3,59.95919,Âµg/m3,background,suburban,17.0,IT2005A,CEOLB1,9.491666999826457,40.92750000000353,OLBIA - PARCO OLBIA - VICINO VIA FAUSTO NOCE - Olbia (OT),True
SPO.IT1247A_7_UV-P_1999-01-01_00:00:00,20231026000000,20231026000000,O3,27.57143,Âµg/m3,background,urban,405.0,IT1247A,Biella - Sturzo,8.05639999975809,45.5588000001239,"Via Don Sturzo, 20",True
SPO.IT1246A_7_UV-P_1999-01-01_00:00:00,20231026000000,20231026000000,O3,28.76191,Âµg/m3,background,urban,271.0,IT1246A,Cossato - Pace,8.187599999829258,45.568999999738516,"piazza della Pace, 2",True
SPO.IT1222A_7_UV-P_2003-09-18_00:00:00,20231026000000,20231026000000,O3,18.25,Âµg/m3,background,urban,3.0,IT1222A,SAN DONA' DI PIAVE,12.591667000193437,45.63027800023231,VIA TURATI,True
SPO.IT1214A_7_UV-P_1990-01-02_00:00:00,20231026000000,20231026000000,O3,14.05263,Âµg/m3,background,urban,3.0,IT1214A,RO - Borsea,11.791110999937416,45.0397219999108,VIA GROTTO,True
SPO.IT1177A_7_UV-P_2008-05-12_00:00:00,20231026000000,20231026000000,O3,7.473684,Âµg/m3,background,urban,36.0,IT1177A,VI - Quartiere Italia,11.539721999677177,45.56055600015216,VIA TOMMASEO,True
SPO.IT1176A_7_UV-P_1998-03-17_00:00:00,20231026000000,20231026000000,O3,27.09524,Âµg/m3,background,urban,28.0,IT1176A,L.GO PERESTRELLO,12.541618000145938,41.88601900023409,LARGO PERESTRELLO - Roma (RM),True
SPO.IT1174A_7_UV-P_1998-03-01_00:00:00,20231026000000,20231026000000,O3,14.14515,Âµg/m3,background,rural,100.0,IT1174A,MOTTA VISCONTI,8.989444000048074,45.282778000204274,VIA A. DE GASPERI - Motta Visconti (MI),True
SPO.IT1170A_7_UV-P_1998-02-02_00:00:00,20231026000000,20231026000000,O3,25.5555,Âµg/m3,background,suburban,100.0,IT1170A,S.Osvaldo,13.225278000363964,46.03500000026652,via Adriatica - Udine (UD),True
SPO.IT1168A_7_UV-P_1998-01-30_00:00:00,20231026000000,20231026000000,O3,26.872,Âµg/m3,background,suburban,62.0,IT1168A,S.Giovanni al Natisone,13.39333300013702,45.97333299973718,Via Madonna de Taviele - San Giovanni al Natisone (UD),True
SPO.IT1166A_7_UV-P_1998-01-30_00:00:00,20231026000000,20231026000000,O3,12.40048,Âµg/m3,background,urban,316.0,IT1166A,Tolmezzo,13.01111100022673,46.401943999759865,Via Divisione Osoppo c/o IPSIA - Tolmezzo (UD),True
SPO.IT1097A_7_UV-P_2017-06-08_00:00:00,20231026000000,20231026000000,O3,21.185,Âµg/m3,background,urban,21.0,IT1097A,Brugnera,12.536309999760837,45.89864999971038,via Donatori di Sangue - Brugnera (PN),True
SPO.IT1090A_7_UV-P_2013-11-20_00:00:00,20231026000000,20231026000000,O3,40.024,Âµg/m3,background,suburban,50.0,IT1090A,Via Carpineto,13.78749999988987,45.62305599974649,via del Carpineto - Trieste (TS),True
SPO.IT1076A_7_UV-P_1996-08-01_00:00:00,20231026000000,20231026000000,O3,68.3413,Âµg/m3,background,suburban,141.0,IT1076A,PA - Boccadifalco,13.302198000078134,38.12053899983797,"Palermo, Via Luigi Sarullo c/o ASP 6 âCasa del Soleâ",True
SPO.IT1071A_7_UV-P_2010-06-10_00:00:00,20231026000000,20231026000000,O3,29.84211,Âµg/m3,background,suburban,16.0,IT1071A,PI-SANTA-CROCE-COOP,10.771666999688204,43.71305600020014,VIA DEL CONCILIO - Santa Croce sull'Arno (PI),True
SPO.IT1065A_7_UV-P_1996-06-02_00:00:00,20231026000000,20231026000000,O3,14.45,Âµg/m3,background,urban,114.0,IT1065A,BASSANO DEL GRAPPA,11.736667000447202,45.76083300009833,VIA MUHLACKER,True
SPO.IT1048A_7_UV-P_1996-04-01_00:00:00,20231026000000,20231026000000,O3,22.31579,Âµg/m3,background,urban,29.0,IT1048A,PARCO RESISTENZA,12.048888999958,44.21916699973404,"VIALE SPAZZOLI,15 - ForlÃ¬ (FC)",True
SPO.IT0977A_7_UV-P_1994-10-02_00:00:00,20231026000000,20231026000000,O3,71.8145,Âµg/m3,background,rural-remote,1640.0,IT0977A,LA THUILE,6.977780000292056,45.72917000008738,LOC. LES GRANGES - LA THUILE (AO) - La Thuile (AO),True
SPO.IT0966A_7_UV-P_1994-07-02_00:00:00,20231026000000,20231026000000,O3,26.5435,Âµg/m3,background,urban,100.0,IT0966A,V.Cairoli,13.240555999642263,46.066111000151075,VIA CAIROLI - Udine (UD),True
SPO.IT0963A_7_UV-P_1994-05-16_00:00:00,20231026000000,20231026000000,O3,9.75,Âµg/m3,background,urban,1.0,IT0963A,VE - Parco Bissuola,12.262221999693883,45.499166999763766,VIA BISSUOLA,True
SPO.IT0957A_7_UV-P_1997-02-06_00:00:00,20231026000000,20231026000000,O3,43.61905,Âµg/m3,background,suburban,56.0,IT0957A,TENUTA DEL CAVALIERE,12.658479999848744,41.92947400014097,VIA TENUTA DEL CAVALIERE 102 - Roma (RM),True
SPO.IT0956A_7_UV-P_2006-06-01_00:00:00,20231026000000,20231026000000,O3,39.23809,Âµg/m3,background,urban,48.0,IT0956A,CINECITTA,12.56865200001923,41.857716000169184,LGO. BELOLLI - Roma (RM),True
SPO.IT0953A_7_UV-P_1997-01-30_00:00:00,20231026000000,20231026000000,O3,59.75,Âµg/m3,background,urban,50.0,IT0953A,VILLA ADA,12.506946999834165,41.9328920002536,VIA SALARIA - Roma (RM),True
SPO.IT0952A_7_UV-P_1997-01-03_00:00:00,20231026000000,20231026000000,O3,57.52381,Âµg/m3,background,rural,66.0,IT0952A,CASTEL DI GUIDO,12.26632699960669,41.88945099994252,VIA AURELIA KM 20 CASTEL DI GUIDO - Roma (RM),True
SPO.IT0950A_7_UV-P_1995-01-01_00:00:00,20231026000000,20231026000000,O3,45.0,Âµg/m3,background,urban,260.0,IT0950A,AR-ACROPOLI,11.888890000024773,43.46111000012047,VIA BENEDETTO ANGELICO - Arezzo (AR),True
SPO.IT0892A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,7.736842,Âµg/m3,background,urban,43.0,IT0892A,GIARDINI MARGHERITA,11.355000000380693,44.48332999987835,VIA MEDARDO BOTTONELLI - Bologna (BO),True
SPO.IT0888A_7_UV-P_1993-01-08_00:00:00,20231026000000,20231026000000,O3,19.38095,Âµg/m3,background,suburban,217.0,IT0888A,COLLEFERRO OBERDAN,13.004056000294522,41.7304469997697,P.ZZA OBERDAN - Colleferro (RM),True
SPO.IT0885A_7_UV-P_2009-10-05_00:00:00,20231026000000,20231026000000,O3,39.375,Âµg/m3,background,urban,26.0,IT0885A,CIVITAVECCHIA,11.802485000042676,42.09159299996476,VIA PALMIRO TOGLIATTI - Civitavecchia (RM),True
SPO.IT0884A_7_UV-P_2010-02-11_00:00:00,20231026000000,20231026000000,O3,69.28571,Âµg/m3,background,rural,532.0,IT0884A,ALLUMIERE,11.908954000354667,42.15785600001355,VIA DEL FAGGETO - Allumiere (RM),True
SPO.IT0883A_7_UV-P_1993-04-26_00:00:00,20231026000000,20231026000000,O3,40.73684,Âµg/m3,background,rural,195.0,IT0883A,FI-SETTIGNANO,11.323889000183687,43.78916699969273,VIA DESIDERIO DA SETTIGNANO - Firenze (FI),True
SPO.IT0839A_7_UV-P_1996-04-01_00:00:00,20231026000000,20231026000000,O3,5.308003,Âµg/m3,background,suburban,79.0,IT0839A,CREMA,9.70499999956234,45.36722000007451,VIA XI FEBBRAIO - Crema (CR),True
SPO.IT0732A_7_UV-P_1991-12-01_00:00:00,20231026000000,20231026000000,O3,24.35923,Âµg/m3,background,urban,382.0,IT0732A,VARESE - VIA VIDOLETTI,8.804170000382545,45.83611000026141,VIA MANIN - Varese (VA),True
SPO.IT0707A_7_UV-P_2013-02-27_00:00:00,20231026000000,20231026000000,O3,14.35297,Âµg/m3,background,urban,249.0,IT0707A,BERGAMO - VIA MEUCCI,9.643888999579119,45.69027800004526,VIA MEUCCI - Bergamo (BG),True
SPO.IT0706A_7_UV-P_1989-11-01_00:00:00,20231026000000,20231026000000,O3,3.450516,Âµg/m3,background,urban,123.0,IT0706A,LIMITO,9.327500000231232,45.48277800011663,VIA PALERMO ANGOLO VIA EMILIA - Pioltello (MI),True
SPO.IT0544A_7_UV-P_2011-01-01_00:00:00,20231026000000,20231026000000,O3,18.10526,Âµg/m3,background,suburban,210.0,IT0544A,LUGAGNANO,9.830280000401535,44.823890000314236,"V. FERMI, 9 - Lugagnano Val d'Arda (PC)",True
SPO.IT0508A_7_UV-P_1990-12-01_00:00:00,20231026000000,20231026000000,O3,7.298095,Âµg/m3,background,urban,830.0,IT0508A,BR1 Brunico,11.944029999824078,46.79734999983805,VIA GOETHE - Brunico (BZ),True
SPO.IT0505A_7_UV-P_1990-02-01_00:00:00,20231026000000,20231026000000,O3,69.8781,Âµg/m3,background,rural-nearcity,1770.0,IT0505A,RE1 Renon,11.433170000422821,46.58966999969273,"Via TANN, LOC. GRUENWALD - Renon (BZ)",True
SPO.IT1902A_7_UV-P_2008-05-01_00:00:00,20231026000000,20231026000000,O3,56.415,Âµg/m3,background,rural,209.0,IT1902A,BRUFA,12.46806000017982,43.06694000003754,LOCALITA' BRUFA - Torgiano (PG),True
SPO.IT1899A_7_UV-P_2008-09-25_00:00:00,20231026000000,20231026000000,O3,59.64478,Âµg/m3,background,urban,160.0,IT1899A,Misterbianco,15.010788000307391,37.51571400020742,"Misterbianco, Contrada Milicia n. 5",True
SPO.IT1898A_7_UV-P_2008-09-16_00:00:00,20231026000000,20231026000000,O3,45.57473,Âµg/m3,background,urban,40.0,IT1898A,Trapani,12.546893999845675,38.01236500030658,"Trapani, Viale Marche n.4 c/o Villa Comunale",True
SPO.IT1897A_7_UV-P_2008-01-01_00:00:00,20231026000000,20231026000000,O3,73.38712,Âµg/m3,industrial,urban,319.0,IT1897A,Lavello,15.78762600040742,41.04600299975454,Via Lombardia - Lavello (PZ),True
SPO.IT1895A_7_UV-P_2007-01-10_00:00:00,20231026000000,20231026000000,O3,49.56794,Âµg/m3,industrial,rural,55.0,IT1895A,Pisticci,16.548430999572197,40.42037699999685,Pisticci Scalo - Pisticci (MT),True
SPO.IT1890A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,82.34236,Âµg/m3,background,urban,925.0,IT1890A,Enna,14.281462999613929,37.564124999674135,"Enna, Via Valverde n.104",True
SPO.IT1871A_7_UV-P_2008-01-08_00:00:00,20231026000000,20231026000000,O3,8.1,Âµg/m3,industrial,suburban,12.0,IT1871A,ESTE,11.66583299964636,45.22666700010374,Via Stazie Bragadine,True
SPO.IT1870A_7_UV-P_2008-01-24_00:00:00,20231026000000,20231026000000,O3,8.842105,Âµg/m3,background,rural,18.0,IT1870A,PARCO COLLI EUGANEI,11.643056000021842,45.28999999981312,Via Roma,True
SPO.IT1868A_7_UV-P_2013-01-22_17:00:00,20231026000000,20231026000000,O3,8.358932,Âµg/m3,background,urban,22.0,IT1868A,MANTOVA SANT'AGNESE,10.795556000446737,45.16055599972534,Vicolo Sant'Agnese - Mantova (MN),True
SPO.IT1865A_7_UV-P_2006-11-29_00:00:00,20231026000000,20231026000000,O3,11.5499,Âµg/m3,background,rural,16.0,IT1865A,SCHIVENOGLIA,11.070830000369234,44.99694000011139,lott.ne artigianale - Schivenoglia (MN),True
SPO.IT1827A_7_UV-P_2007-01-01_00:00:00,20231026000000,20231026000000,O3,34.97143,Âµg/m3,background,urban,100.0,IT1827A,Ancona Cittadella,13.508609999776109,43.61167000005721,Parco Cittadella - Ancona (AN),True
SPO.IT1826A_7_UV-P_2007-07-16_00:00:00,20231026000000,20231026000000,O3,21.7539,Âµg/m3,background,urban,267.0,IT1826A,LECCO VIA SORA,9.395832999652926,45.849443999734355,VIA SORA - Lecco (LC),True
SPO.IT1812A_7_UV-P_2006-06-23_00:00:00,20231026000000,20231026000000,O3,61.08509,Âµg/m3,background,rural,1192.0,IT1812A,MOGGIO,9.496944000249421,45.91305600014936,Localitï¿½ Penscei - Moggio (LC),True
SPO.IT1801A_7_UV-P_2006-02-01_00:00:00,20231026000000,20231026000000,O3,50.97454,Âµg/m3,traffic,urban,31.0,IT1801A,TERMOLI2,14.993333000413362,41.998055999828786,VIA MARTIRI DELLA RESISTENZA - Termoli (CB),True
SPO.IT1743A_7_UV-P_2005-10-20_00:00:00,20231026000000,20231026000000,O3,3.152694,Âµg/m3,background,urban,162.0,IT1743A,MONZA - VIA  MACHIAVELLI,9.274440000064963,45.58111000029777,via MACHIAVELLI - Monza (MB),True
SPO.IT1742A_7_UV-P_2006-03-06_00:00:00,20231026000000,20231026000000,O3,60.29713,Âµg/m3,industrial,rural,604.0,IT1742A,Viggiano,15.90458000017173,40.314068000051805,C.da Guardemauro - Viggiano (PZ),True
SPO.IT1741A_7_UV-P_2006-04-15_00:00:00,20231026000000,20231026000000,O3,39.54638,Âµg/m3,industrial,rural,63.0,IT1741A,Ferrandina,16.49620900000524,40.48584599992823,Zona Industriale - Ferrandina (MT),True
SPO.IT1740A_7_UV-P_2006-03-08_00:00:00,20231026000000,20231026000000,O3,65.36938,Âµg/m3,industrial,rural,187.0,IT1740A,San Nicola di Melfi,15.722746000072053,41.067054999804995,Zona Industriale - Melfi (PZ),True
SPO.IT1674A_7_UV-P_2006-03-22_00:00:00,20231026000000,20231026000000,O3,72.42986,Âµg/m3,industrial,suburban,720.0,IT1674A,Potenza - S.L.Branca,15.872893000214548,40.64389299992138,Contrada San Luca Branca - Potenza (PZ),True
SPO.IT1672A_7_UV-P_2004-10-07_00:00:00,20231026000000,20231026000000,O3,75.52631,Âµg/m3,background,rural,1120.0,IT1672A,FEBBIO,10.430278000069315,44.29972199983483,VIA PROVINCIALE - Villa Minozzo (RE),True
SPO.IT1662A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,72.98,Âµg/m3,background,suburban,20.0,IT1662A,CHIAPPA - LA SPEZIA,9.798709999721902,44.12364999976473,VIA BENDICENTI PRESSO SCUOLA ELEMENTARE - LA SPEZIA (SP),True
SPO.IT1650A_7_UV-P_2003-12-09_00:00:00,20231026000000,20231026000000,O3,8.048029,Âµg/m3,background,urban,212.0,IT1650A,SARONNO - SANTUARIO,9.024167000238384,45.62694399989338,VIA SANTUARIO - Saronno (VA),True
SPO.IT1553A_7_UV-P_2006-04-01_00:00:00,20231026000000,20231026000000,O3,27.31579,Âµg/m3,background,rural,48.0,IT1553A,PT-MONTALE,11.006940000070836,43.91610999987526,VIA PACINOTTI - Montale (PT),True
SPO.IT1497A_7_UV-P_2015-02-12_01:00:00,20231026000000,20231026000000,O3,57.76952,Âµg/m3,background,urban,145.0,IT1497A,NA01 OSSERVATORIO ASTRONOMICO,14.254509999931493,40.863690000280236,SALITA MOIARIELLO 16 - Napoli (NA),True
SPO.IT1488A_7_UV-P_2015-06-24_00:00:00,20231026000000,20231026000000,O3,43.10684,Âµg/m3,traffic,suburban,71.0,IT1488A,CE54 SCUOLA SETTEMBRINI,14.37809000018093,41.04591999994376,"Vi Brecciame, 46 - Maddaloni (CE)",True
SPO.IT1423A_7_UV-P_1998-01-02_00:00:00,20231026000000,20231026000000,O3,65.04762,Âµg/m3,background,urban,4.0,IT1423A,PE - TEATRO D'ANNUNZIO,14.234720000136297,42.456390000146165,LUNGOMARE C. COLOMBO 120 - Pescara (PE),True
SPO.IT1388A_7_UV-P_2006-12-19_00:00:00,20231026000000,20231026000000,O3,5.830396,Âµg/m3,background,suburban,113.0,IT1388A,PONTI SUL MINCIO,10.691940000069765,45.41083000029478,piazza Paolini 21 - Ponti sul Mincio (MN),True
SPO.IT1328A_7_UV-P_2003-07-15_00:00:00,20231026000000,20231026000000,O3,19.26316,Âµg/m3,background,urban,72.0,IT1328A,CONEGLIANO,12.30805600022372,45.890555999687564,VIA KENNEDY,True
SPO.IT1288A_7_UV-P_2001-04-01_00:00:00,20231026000000,20231026000000,O3,8.334343,Âµg/m3,background,rural,64.0,IT1288A,ABBADIA CERRETO,9.586110000105032,45.3086100002954,Via Fanfulla - Abbadia Cerreto (LO),True
SPO.IT1180A_7_UV-P_1998-06-02_00:00:00,20231026000000,20231026000000,O3,46.155,Âµg/m3,background,urban,290.0,IT1180A,CORTONESE,12.366110000057418,43.103059999810355,VIA GUERRA - Perugia (PG),True
SPO.IT1179A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,20.21053,Âµg/m3,background,rural,-2.0,IT1179A,GHERARDI,11.961110999624294,44.839721999721554,LOCALITA' GHERARDI - Jolanda di Savoia (FE),True
SPO.IT1125A_7_UV-P_2001-09-05_00:00:00,20231026000000,20231026000000,O3,5.190476,Âµg/m3,background,suburban,231.0,IT1125A,Vinovo - Volontari,7.6362000000395645,44.951299999746205,Via Garibaldi angolo via Volontari Italiani,True
SPO.IT1121A_7_UV-P_2005-04-18_00:00:00,20231026000000,20231026000000,O3,13.57143,Âµg/m3,background,rural,335.0,IT1121A,Druento - La Mandria,7.560200000042159,45.175799999984385,parco La Mandria c/o cascina Peppinella,True
SPO.IT1120A_7_UV-P_2001-09-05_00:00:00,20231026000000,20231026000000,O3,18.09524,Âµg/m3,background,suburban,268.0,IT1120A,Orbassano - Gozzano,7.549600000063796,45.00690000006244,Via Gozzano c/o Complesso Sportivo Comunale,True
SPO.IT1114A_7_UV-P_2002-03-28_00:00:00,20231026000000,20231026000000,O3,18.28572,Âµg/m3,background,suburban,499.0,IT1114A,Susa - Repubblica,7.05009999962578,45.13909999993112,Piazza delle Repubblica,True
SPO.IT1112A_7_UV-P_2003-06-05_00:00:00,20231026000000,20231026000000,O3,15.37714,Âµg/m3,background,urban,29.0,IT1112A,Porcia,12.618610999655042,45.95777799982012,VIA CORRER - Porcia (PN),True
SPO.IT1110A_7_UV-P_1997-04-24_00:00:00,20231026000000,20231026000000,O3,51.21053,Âµg/m3,background,urban,5.0,IT1110A,PI-PASSI,10.401666999629917,43.73888900009769,PIAZZA I. NIEVO - Pisa (PI),True
SPO.IT0992A_7_UV-P_1995-01-01_00:00:00,20231026000000,20231026000000,O3,42.3,Âµg/m3,background,rural,388.0,IT0992A,FONTECHIARI,13.674326000348353,41.66917200027326,VIA REGINA MARGHERITA - Fontechiari (FR),True
SPO.IT0989A_7_UV-P_1994-11-01_00:00:00,20231026000000,20231026000000,O3,64.04762,Âµg/m3,background,rural,948.0,IT0989A,LEONESSA,12.962063000086847,42.57259099980925,STRADA PROVINCIALE - Leonessa (RI),True
SPO.IT0988A_7_UV-P_2001-11-15_00:00:00,20231026000000,20231026000000,O3,25.81048,Âµg/m3,background,rural,371.0,IT0988A,DONNAS,7.766430000165257,45.59660000013517,LOC. MONTEY - DONNAS (AO) - Donnas (AO),True
